timestamp,MOER version 2.0
2022-03-01T00:00:00+00:00,0.0
2022-03-01T00:05:00+00:00,0.0
2022-03-01T00:10:00+00:00,0.0
2022-03-01T00:15:00+00:00,0.0
2022-03-01T00:20:00+00:00,0.0
2022-03-01T00:25:00+00:00,0.0820974103428997
2022-03-01T00:30:00+00:00,0.211034088930492
2022-03-01T00:35:00+00:00,0.287139328558231
2022-03-01T00:40:00+00:00,0.340963328695321
2022-03-01T00:45:00+00:00,0.388551425324281
2022-03-01T00:50:00+00:00,0.459539494963621
2022-03-01T00:55:00+00:00,0.471257436451226
2022-03-01T01:00:00+00:00,0.314333164979713
2022-03-01T01:05:00+00:00,0.320883565035039
2022-03-01T01:10:00+00:00,0.335180930670643
2022-03-01T01:15:00+00:00,0.346112671412392
2022-03-01T01:20:00+00:00,0.378886770128917
2022-03-01T01:25:00+00:00,0.405886595247195
2022-03-01T01:30:00+00:00,0.418918175244643
2022-03-01T01:35:00+00:00,0.497890362471821
2022-03-01T01:40:00+00:00,0.574423840616808
2022-03-01T01:45:00+00:00,0.66375
2022-03-01T01:50:00+00:00,0.66375
2022-03-01T01:55:00+00:00,0.649291080144789
2022-03-01T02:00:00+00:00,0.649291080144789
2022-03-01T02:05:00+00:00,0.649291080144789
2022-03-01T02:10:00+00:00,0.649291080144789
2022-03-01T02:15:00+00:00,0.399814886397262
2022-03-01T02:20:00+00:00,0.431508842619609
2022-03-01T02:25:00+00:00,0.414502305745882
2022-03-01T02:30:00+00:00,0.408404842464158
2022-03-01T02:35:00+00:00,0.387311231629387
2022-03-01T02:40:00+00:00,0.382096568523799
2022-03-01T02:45:00+00:00,0.401407598955055
2022-03-01T02:50:00+00:00,0.393604737320922
2022-03-01T02:55:00+00:00,0.382671696670944
2022-03-01T03:00:00+00:00,0.382962388648692
2022-03-01T03:05:00+00:00,0.365641761449092
2022-03-01T03:10:00+00:00,0.363769974843348
2022-03-01T03:15:00+00:00,0.378012256867741
2022-03-01T03:20:00+00:00,0.36695288138674
2022-03-01T03:25:00+00:00,0.366373366049322
2022-03-01T03:30:00+00:00,0.366442911139583
2022-03-01T03:35:00+00:00,0.364555931856411
2022-03-01T03:40:00+00:00,0.35757639959693
2022-03-01T03:45:00+00:00,0.347857798210056
2022-03-01T03:50:00+00:00,0.34008946538826
2022-03-01T03:55:00+00:00,0.335950395098048
2022-03-01T04:00:00+00:00,0.425968796235407
2022-03-01T04:05:00+00:00,0.415753386172196
2022-03-01T04:10:00+00:00,0.384306168780598
2022-03-01T04:15:00+00:00,0.380704854275942
2022-03-01T04:20:00+00:00,0.374357239904367
2022-03-01T04:25:00+00:00,0.364362651751586
2022-03-01T04:30:00+00:00,0.362987348845123
2022-03-01T04:35:00+00:00,0.355475260433003
2022-03-01T04:40:00+00:00,0.355135009454017
2022-03-01T04:45:00+00:00,0.345578409130203
2022-03-01T04:50:00+00:00,0.344272895046793
2022-03-01T04:55:00+00:00,0.341835485872831
2022-03-01T05:00:00+00:00,0.381356758252872
2022-03-01T05:05:00+00:00,0.381356758252872
2022-03-01T05:10:00+00:00,0.376323432345254
2022-03-01T05:15:00+00:00,0.373111602843763
2022-03-01T05:20:00+00:00,0.372016592649215
2022-03-01T05:25:00+00:00,0.367479587952348
2022-03-01T05:30:00+00:00,0.365679458787738
2022-03-01T05:35:00+00:00,0.363694498921792
2022-03-01T05:40:00+00:00,0.36093779978904
2022-03-01T05:45:00+00:00,0.358923348255145
2022-03-01T05:50:00+00:00,0.358923348255145
2022-03-01T05:55:00+00:00,0.356789305164167
2022-03-01T06:00:00+00:00,0.374107901257159
2022-03-01T06:05:00+00:00,0.372531275063702
2022-03-01T06:10:00+00:00,0.372617962693735
2022-03-01T06:15:00+00:00,0.366190647698859
2022-03-01T06:20:00+00:00,0.36633404382539
2022-03-01T06:25:00+00:00,0.365472123425185
2022-03-01T06:30:00+00:00,0.366300002478639
2022-03-01T06:35:00+00:00,0.36663172280987
2022-03-01T06:40:00+00:00,0.362767583110128
2022-03-01T06:45:00+00:00,0.361464425110384
2022-03-01T06:50:00+00:00,0.35716765970312
2022-03-01T06:55:00+00:00,0.35744860236915
2022-03-01T07:00:00+00:00,0.360258597739298
2022-03-01T07:05:00+00:00,0.367828207090559
2022-03-01T07:10:00+00:00,0.366289928189862
2022-03-01T07:15:00+00:00,0.353498343749225
2022-03-01T07:20:00+00:00,0.353498343749225
2022-03-01T07:25:00+00:00,0.356258373896815
2022-03-01T07:30:00+00:00,0.355433663369669
2022-03-01T07:35:00+00:00,0.346697223894198
2022-03-01T07:40:00+00:00,0.347748280941748
2022-03-01T07:45:00+00:00,0.328967775556523
2022-03-01T07:50:00+00:00,0.324164614649733
2022-03-01T07:55:00+00:00,0.316355415962983
2022-03-01T08:00:00+00:00,0.367073831249722
2022-03-01T08:05:00+00:00,0.367073831249722
2022-03-01T08:10:00+00:00,0.367073831249722
2022-03-01T08:15:00+00:00,0.348709087925721
2022-03-01T08:20:00+00:00,0.345302630119425
2022-03-01T08:25:00+00:00,0.340645780629648
2022-03-01T08:30:00+00:00,0.347007939992813
2022-03-01T08:35:00+00:00,0.351420411194812
2022-03-01T08:40:00+00:00,0.356087213150955
2022-03-01T08:45:00+00:00,0.358295394006744
2022-03-01T08:50:00+00:00,0.354438632335855
2022-03-01T08:55:00+00:00,0.359871412294337
2022-03-01T09:00:00+00:00,0.371364882362052
2022-03-01T09:05:00+00:00,0.375801510914231
2022-03-01T09:10:00+00:00,0.375801510914231
2022-03-01T09:15:00+00:00,0.372420929520487
2022-03-01T09:20:00+00:00,0.372420929520487
2022-03-01T09:25:00+00:00,0.372420929520487
2022-03-01T09:30:00+00:00,0.375658738260358
2022-03-01T09:35:00+00:00,0.378092206763894
2022-03-01T09:40:00+00:00,0.379050357844072
2022-03-01T09:45:00+00:00,0.375515151313782
2022-03-01T09:50:00+00:00,0.375515151313782
2022-03-01T09:55:00+00:00,0.377542740143506
2022-03-01T10:00:00+00:00,0.380392945556891
2022-03-01T10:05:00+00:00,0.380392945556891
2022-03-01T10:10:00+00:00,0.376859639042907
2022-03-01T10:15:00+00:00,0.380768334492836
2022-03-01T10:20:00+00:00,0.38067306224662
2022-03-01T10:25:00+00:00,0.381193485760612
2022-03-01T10:30:00+00:00,0.380249901472116
2022-03-01T10:35:00+00:00,0.380249901472116
2022-03-01T10:40:00+00:00,0.379595481570046
2022-03-01T10:45:00+00:00,0.381177199906558
2022-03-01T10:50:00+00:00,0.379834793147673
2022-03-01T10:55:00+00:00,0.381177199906558
2022-03-01T11:00:00+00:00,0.376628289438373
2022-03-01T11:05:00+00:00,0.374964237061922
2022-03-01T11:10:00+00:00,0.376770609707412
2022-03-01T11:15:00+00:00,0.374493847310662
2022-03-01T11:20:00+00:00,0.37939163696347
2022-03-01T11:25:00+00:00,0.378271260681522
2022-03-01T11:30:00+00:00,0.385480646363363
2022-03-01T11:35:00+00:00,0.382048221667547
2022-03-01T11:40:00+00:00,0.386840062792037
2022-03-01T11:45:00+00:00,0.388988619326596
2022-03-01T11:50:00+00:00,0.386470011997144
2022-03-01T11:55:00+00:00,0.388988619326596
2022-03-01T12:00:00+00:00,0.389016576709389
2022-03-01T12:05:00+00:00,0.382886309812559
2022-03-01T12:10:00+00:00,0.388031101585187
2022-03-01T12:15:00+00:00,0.391646832616078
2022-03-01T12:20:00+00:00,0.389871493570257
2022-03-01T12:25:00+00:00,0.395942407576756
2022-03-01T12:30:00+00:00,0.395194977352644
2022-03-01T12:35:00+00:00,0.404863617473607
2022-03-01T12:40:00+00:00,0.408210631912606
2022-03-01T12:45:00+00:00,0.408949104916989
2022-03-01T12:50:00+00:00,0.408949104916989
2022-03-01T12:55:00+00:00,0.410911097945662
2022-03-01T13:00:00+00:00,0.385096571638589
2022-03-01T13:05:00+00:00,0.38352969152466
2022-03-01T13:10:00+00:00,0.385338507048258
2022-03-01T13:15:00+00:00,0.385178724724595
2022-03-01T13:20:00+00:00,0.39278738526166
2022-03-01T13:25:00+00:00,0.399646172696505
2022-03-01T13:30:00+00:00,0.410395198280018
2022-03-01T13:35:00+00:00,0.416357358972223
2022-03-01T13:40:00+00:00,0.416357358972223
2022-03-01T13:45:00+00:00,0.444242903053163
2022-03-01T13:50:00+00:00,0.458818561477566
2022-03-01T13:55:00+00:00,0.47366736986524
2022-03-01T14:00:00+00:00,0.399249702627257
2022-03-01T14:05:00+00:00,0.410984927150706
2022-03-01T14:10:00+00:00,0.422857948094846
2022-03-01T14:15:00+00:00,0.454113578241363
2022-03-01T14:20:00+00:00,0.454113578241363
2022-03-01T14:25:00+00:00,0.445101619946644
2022-03-01T14:30:00+00:00,0.430897640902541
2022-03-01T14:35:00+00:00,0.409130149327889
2022-03-01T14:40:00+00:00,0.38669502821399
2022-03-01T14:45:00+00:00,0.383295265703249
2022-03-01T14:50:00+00:00,0.383295265703249
2022-03-01T14:55:00+00:00,0.383295265703249
2022-03-01T15:00:00+00:00,0.384107296481775
2022-03-01T15:05:00+00:00,0.385760763053092
2022-03-01T15:10:00+00:00,0.385760763053092
2022-03-01T15:15:00+00:00,0.35396896640033
2022-03-01T15:20:00+00:00,0.328371765767912
2022-03-01T15:25:00+00:00,0.249731990866427
2022-03-01T15:30:00+00:00,0.240157989652911
2022-03-01T15:35:00+00:00,0.19403952718884
2022-03-01T15:40:00+00:00,0.146077234614954
2022-03-01T15:45:00+00:00,0.0
2022-03-01T15:50:00+00:00,0.0
2022-03-01T15:55:00+00:00,0.0
2022-03-01T16:00:00+00:00,0.0793111139963779
2022-03-01T16:05:00+00:00,0.225558897694064
2022-03-01T16:10:00+00:00,0.237564015009975
2022-03-01T16:15:00+00:00,0.186268641450003
2022-03-01T16:20:00+00:00,0.0995238493706739
2022-03-01T16:25:00+00:00,0.0622463437337544
2022-03-01T16:30:00+00:00,0.0953446277895148
2022-03-01T16:35:00+00:00,0.0110703997701783
2022-03-01T16:40:00+00:00,0.00280605265350542
2022-03-01T16:45:00+00:00,0.0
2022-03-01T16:50:00+00:00,0.0
2022-03-01T16:55:00+00:00,0.0508268838250186
2022-03-01T17:00:00+00:00,0.244919611470435
2022-03-01T17:05:00+00:00,0.262506976694258
2022-03-01T17:10:00+00:00,0.235657846269921
2022-03-01T17:15:00+00:00,0.221727741004826
2022-03-01T17:20:00+00:00,0.214282210439202
2022-03-01T17:25:00+00:00,0.209441149844681
2022-03-01T17:30:00+00:00,0.194065041693524
2022-03-01T17:35:00+00:00,0.194065041693524
2022-03-01T17:40:00+00:00,0.187002862036938
2022-03-01T17:45:00+00:00,0.175242394439705
2022-03-01T17:50:00+00:00,0.192567828844159
2022-03-01T17:55:00+00:00,0.189008555440656
2022-03-01T18:00:00+00:00,0.203931826372145
2022-03-01T18:05:00+00:00,0.222090101257528
2022-03-01T18:10:00+00:00,0.23773420218484
2022-03-01T18:15:00+00:00,0.178486446090296
2022-03-01T18:20:00+00:00,0.175084874040216
2022-03-01T18:25:00+00:00,0.175095731276252
2022-03-01T18:30:00+00:00,0.155625630846818
2022-03-01T18:35:00+00:00,0.155625630846818
2022-03-01T18:40:00+00:00,0.155052187830183
2022-03-01T18:45:00+00:00,0.124424015449581
2022-03-01T18:50:00+00:00,0.0952522508062418
2022-03-01T18:55:00+00:00,0.160127493292181
2022-03-01T19:00:00+00:00,0.177929017496814
2022-03-01T19:05:00+00:00,0.178316801777233
2022-03-01T19:10:00+00:00,0.174229414317546
2022-03-01T19:15:00+00:00,0.20462397516944
2022-03-01T19:20:00+00:00,0.246750503373973
2022-03-01T19:25:00+00:00,0.247318065387755
2022-03-01T19:30:00+00:00,0.211993324128878
2022-03-01T19:35:00+00:00,0.192914808012477
2022-03-01T19:40:00+00:00,0.20354748021647
2022-03-01T19:45:00+00:00,0.167377865040058
2022-03-01T19:50:00+00:00,0.191046911029449
2022-03-01T19:55:00+00:00,0.165777960833185
2022-03-01T20:00:00+00:00,0.183162476697069
2022-03-01T20:05:00+00:00,0.179969906440682
2022-03-01T20:10:00+00:00,0.167511861428135
2022-03-01T20:15:00+00:00,0.181015820178817
2022-03-01T20:20:00+00:00,0.180952486301941
2022-03-01T20:25:00+00:00,0.174576393485863
2022-03-01T20:30:00+00:00,0.183831372913854
2022-03-01T20:35:00+00:00,0.184134199322292
2022-03-01T20:40:00+00:00,0.187880398139548
2022-03-01T20:45:00+00:00,0.196614501668712
2022-03-01T20:50:00+00:00,0.179563212474167
2022-03-01T20:55:00+00:00,0.180383476656687
2022-03-01T21:00:00+00:00,0.204760957297427
2022-03-01T21:05:00+00:00,0.209804595820986
2022-03-01T21:10:00+00:00,0.174838505259165
2022-03-01T21:15:00+00:00,0.206543534500605
2022-03-01T21:20:00+00:00,0.225403639218749
2022-03-01T21:25:00+00:00,0.21030022864603
2022-03-01T21:30:00+00:00,0.207788135658199
2022-03-01T21:35:00+00:00,0.202155220648786
2022-03-01T21:40:00+00:00,0.176513414871653
2022-03-01T21:45:00+00:00,0.197300769463155
2022-03-01T21:50:00+00:00,0.215401772428448
2022-03-01T21:55:00+00:00,0.230973853690054
2022-03-01T22:00:00+00:00,0.232651568088518
2022-03-01T22:05:00+00:00,0.231587920864858
2022-03-01T22:10:00+00:00,0.239696466644414
2022-03-01T22:15:00+00:00,0.247873503487964
2022-03-01T22:20:00+00:00,0.280844486451202
2022-03-01T22:25:00+00:00,0.249325115945978
2022-03-01T22:30:00+00:00,0.249325115945978
2022-03-01T22:35:00+00:00,0.249325115945978
2022-03-01T22:40:00+00:00,0.249325115945978
2022-03-01T22:45:00+00:00,0.28980903481523
2022-03-01T22:50:00+00:00,0.261062602393601
2022-03-01T22:55:00+00:00,0.297984352596408
2022-03-01T23:00:00+00:00,0.297984352596408
2022-03-01T23:05:00+00:00,0.270884148588738
2022-03-01T23:10:00+00:00,0.29515151876068
2022-03-01T23:15:00+00:00,0.251967767197141
2022-03-01T23:20:00+00:00,0.281944686369517
2022-03-01T23:25:00+00:00,0.324633528923748
2022-03-01T23:30:00+00:00,0.317161850514671
2022-03-01T23:35:00+00:00,0.288489609205955
2022-03-01T23:40:00+00:00,0.282068277906394
2022-03-01T23:45:00+00:00,0.316392253433652
2022-03-01T23:50:00+00:00,0.281873209565613
2022-03-01T23:55:00+00:00,0.287387147363465
2022-03-02T00:00:00+00:00,0.179541407525128
2022-03-02T00:05:00+00:00,0.154692903794359
2022-03-02T00:10:00+00:00,0.0
2022-03-02T00:15:00+00:00,0.0900370679533139
2022-03-02T00:20:00+00:00,0.223935288521847
2022-03-02T00:25:00+00:00,0.274038628042032
2022-03-02T00:30:00+00:00,0.290704032972465
2022-03-02T00:35:00+00:00,0.327107802539387
2022-03-02T00:40:00+00:00,0.364117858261953
2022-03-02T00:45:00+00:00,0.375546184913451
2022-03-02T00:50:00+00:00,0.380663019303286
2022-03-02T00:55:00+00:00,0.40765184616462
2022-03-02T01:00:00+00:00,0.280009565000033
2022-03-02T01:05:00+00:00,0.280009565000033
2022-03-02T01:10:00+00:00,0.293336912711196
2022-03-02T01:15:00+00:00,0.324681572193208
2022-03-02T01:20:00+00:00,0.357007363905006
2022-03-02T01:25:00+00:00,0.383376423542618
2022-03-02T01:30:00+00:00,0.391689809175387
2022-03-02T01:35:00+00:00,0.399819345611279
2022-03-02T01:40:00+00:00,0.425267983063939
2022-03-02T01:45:00+00:00,0.454960985513973
2022-03-02T01:50:00+00:00,0.461823120596596
2022-03-02T01:55:00+00:00,0.463562178378663
2022-03-02T02:00:00+00:00,0.38653542684426
2022-03-02T02:05:00+00:00,0.384175335160934
2022-03-02T02:10:00+00:00,0.384175335160934
2022-03-02T02:15:00+00:00,0.388523024854585
