INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-08-16T07:00:00-00:00,2022-08-16T07:15:00-00:00,2022-08-16,01,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,88.12546,1,1
2022-08-16T08:00:00-00:00,2022-08-16T08:15:00-00:00,2022-08-16,02,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,92.00501,1,1
2022-08-16T09:00:00-00:00,2022-08-16T09:15:00-00:00,2022-08-16,03,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,86.08559,1,1
2022-08-16T10:00:00-00:00,2022-08-16T10:15:00-00:00,2022-08-16,04,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,85.85762,1,1
2022-08-16T11:00:00-00:00,2022-08-16T11:15:00-00:00,2022-08-16,05,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,84.05702,1,1
2022-08-16T12:00:00-00:00,2022-08-16T12:15:00-00:00,2022-08-16,06,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,85.62335,1,1
2022-08-16T13:00:00-00:00,2022-08-16T13:15:00-00:00,2022-08-16,07,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,94.22904,1,1
2022-08-16T14:00:00-00:00,2022-08-16T14:15:00-00:00,2022-08-16,08,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,93.3621,1,1
2022-08-16T15:00:00-00:00,2022-08-16T15:15:00-00:00,2022-08-16,09,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,73.87755,1,1
2022-08-16T16:00:00-00:00,2022-08-16T16:15:00-00:00,2022-08-16,10,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,71.04433,1,1
2022-08-16T17:00:00-00:00,2022-08-16T17:15:00-00:00,2022-08-16,11,VALCNTR_6_N001,VALCNTR_6_N001,VALCNTR_6_N001,RTPD,LMP,LMP_PRC,VALCNTR_6_N001,ALL,1,78.54407,1,1
