INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-08-16T07:00:00-00:00,2022-08-16T07:15:00-00:00,2022-08-16,01,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,88.12546,1,1
2022-08-16T08:00:00-00:00,2022-08-16T08:15:00-00:00,2022-08-16,02,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,91.00085,1,1
2022-08-16T09:00:00-00:00,2022-08-16T09:15:00-00:00,2022-08-16,03,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,85.09662,1,1
2022-08-16T10:00:00-00:00,2022-08-16T10:15:00-00:00,2022-08-16,04,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,84.97568,1,1
2022-08-16T11:00:00-00:00,2022-08-16T11:15:00-00:00,2022-08-16,05,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,83.1527,1,1
2022-08-16T12:00:00-00:00,2022-08-16T12:15:00-00:00,2022-08-16,06,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,84.77455,1,1
2022-08-16T13:00:00-00:00,2022-08-16T13:15:00-00:00,2022-08-16,07,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,93.25784,1,1
2022-08-16T14:00:00-00:00,2022-08-16T14:15:00-00:00,2022-08-16,08,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,93.09663,1,1
2022-08-16T15:00:00-00:00,2022-08-16T15:15:00-00:00,2022-08-16,09,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,73.87755,1,1
2022-08-16T16:00:00-00:00,2022-08-16T16:15:00-00:00,2022-08-16,10,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,71.05731,1,1
2022-08-16T17:00:00-00:00,2022-08-16T17:15:00-00:00,2022-08-16,11,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,77.90538,1,1
2022-08-16T18:00:00-00:00,2022-08-16T18:15:00-00:00,2022-08-16,12,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,79.99862,1,1
2022-08-16T19:00:00-00:00,2022-08-16T19:15:00-00:00,2022-08-16,13,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,85.46657,1,1
2022-08-16T20:00:00-00:00,2022-08-16T20:15:00-00:00,2022-08-16,14,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,89.85561,1,1
2022-08-16T21:00:00-00:00,2022-08-16T21:15:00-00:00,2022-08-16,15,BATIQTOS_1_N008,BATIQTOS_1_N008,BATIQTOS_1_N008,RTPD,LMP,LMP_PRC,BATIQTOS_1_N008,ALL,1,109.37626,1,1
