INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-08-16T07:00:00-00:00,2022-08-16T07:15:00-00:00,2022-08-16,01,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,87.58975,1,1
2022-08-16T08:00:00-00:00,2022-08-16T08:15:00-00:00,2022-08-16,02,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,90.53492,1,1
2022-08-16T09:00:00-00:00,2022-08-16T09:15:00-00:00,2022-08-16,03,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,84.68141,1,1
2022-08-16T10:00:00-00:00,2022-08-16T10:15:00-00:00,2022-08-16,04,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,84.56109,1,1
2022-08-16T11:00:00-00:00,2022-08-16T11:15:00-00:00,2022-08-16,05,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,82.67089,1,1
2022-08-16T12:00:00-00:00,2022-08-16T12:15:00-00:00,2022-08-16,06,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,84.36142,1,1
2022-08-16T13:00:00-00:00,2022-08-16T13:15:00-00:00,2022-08-16,07,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,92.78589,1,1
2022-08-16T14:00:00-00:00,2022-08-16T14:15:00-00:00,2022-08-16,08,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,92.50762,1,1
2022-08-16T15:00:00-00:00,2022-08-16T15:15:00-00:00,2022-08-16,09,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,73.87755,1,1
2022-08-16T16:00:00-00:00,2022-08-16T16:15:00-00:00,2022-08-16,10,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,70.40172,1,1
2022-08-16T17:00:00-00:00,2022-08-16T17:15:00-00:00,2022-08-16,11,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,77.20992,1,1
2022-08-16T18:00:00-00:00,2022-08-16T18:15:00-00:00,2022-08-16,12,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,79.99862,1,1
2022-08-16T19:00:00-00:00,2022-08-16T19:15:00-00:00,2022-08-16,13,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,84.57956,1,1
2022-08-16T20:00:00-00:00,2022-08-16T20:15:00-00:00,2022-08-16,14,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,88.61872,1,1
2022-08-16T21:00:00-00:00,2022-08-16T21:15:00-00:00,2022-08-16,15,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,107.55315,1,1
2022-08-16T22:00:00-00:00,2022-08-16T22:15:00-00:00,2022-08-16,16,POMERADO_6_N008,POMERADO_6_N008,POMERADO_6_N008,RTPD,LMP,LMP_PRC,POMERADO_6_N008,ALL,1,114.36265,1,1
