INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-08-16T07:00:00-00:00,2022-08-16T07:15:00-00:00,2022-08-16,01,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,87.58975,1,1
2022-08-16T08:00:00-00:00,2022-08-16T08:15:00-00:00,2022-08-16,02,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,91.78008,1,1
2022-08-16T09:00:00-00:00,2022-08-16T09:15:00-00:00,2022-08-16,03,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,85.76852,1,1
2022-08-16T10:00:00-00:00,2022-08-16T10:15:00-00:00,2022-08-16,04,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,85.72947,1,1
2022-08-16T11:00:00-00:00,2022-08-16T11:15:00-00:00,2022-08-16,05,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,83.73828,1,1
2022-08-16T12:00:00-00:00,2022-08-16T12:15:00-00:00,2022-08-16,06,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,85.48063,1,1
2022-08-16T13:00:00-00:00,2022-08-16T13:15:00-00:00,2022-08-16,07,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,94.04516,1,1
2022-08-16T14:00:00-00:00,2022-08-16T14:15:00-00:00,2022-08-16,08,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,93.98429,1,1
2022-08-16T15:00:00-00:00,2022-08-16T15:15:00-00:00,2022-08-16,09,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,73.87755,1,1
2022-08-16T16:00:00-00:00,2022-08-16T16:15:00-00:00,2022-08-16,10,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,71.57659,1,1
2022-08-16T17:00:00-00:00,2022-08-16T17:15:00-00:00,2022-08-16,11,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,78.4802,1,1
2022-08-16T18:00:00-00:00,2022-08-16T18:15:00-00:00,2022-08-16,12,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,79.99862,1,1
2022-08-16T19:00:00-00:00,2022-08-16T19:15:00-00:00,2022-08-16,13,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,86.07884,1,1
2022-08-16T20:00:00-00:00,2022-08-16T20:15:00-00:00,2022-08-16,14,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,90.35861,1,1
2022-08-16T21:00:00-00:00,2022-08-16T21:15:00-00:00,2022-08-16,15,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,109.88551,1,1
2022-08-16T22:00:00-00:00,2022-08-16T22:15:00-00:00,2022-08-16,16,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,114.36265,1,1
2022-08-16T23:00:00-00:00,2022-08-16T23:15:00-00:00,2022-08-16,17,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,138.89546,1,1
2022-08-17T00:00:00-00:00,2022-08-17T00:15:00-00:00,2022-08-16,18,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,165.40924,1,1
2022-08-17T01:00:00-00:00,2022-08-17T01:15:00-00:00,2022-08-16,19,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,341.392,1,1
2022-08-17T02:00:00-00:00,2022-08-17T02:15:00-00:00,2022-08-16,20,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,647.67535,1,1
2022-08-17T03:00:00-00:00,2022-08-17T03:15:00-00:00,2022-08-16,21,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,336.82175,1,1
2022-08-17T04:00:00-00:00,2022-08-17T04:15:00-00:00,2022-08-16,22,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,197.13803,1,1
2022-08-17T05:00:00-00:00,2022-08-17T05:15:00-00:00,2022-08-16,23,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,167.92673,1,1
2022-08-17T06:00:00-00:00,2022-08-17T06:15:00-00:00,2022-08-16,24,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,134.54482,1,1
2022-08-16T07:15:00-00:00,2022-08-16T07:30:00-00:00,2022-08-16,01,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,82.10297,2,1
2022-08-16T08:15:00-00:00,2022-08-16T08:30:00-00:00,2022-08-16,02,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,88.21215,2,1
2022-08-16T09:15:00-00:00,2022-08-16T09:30:00-00:00,2022-08-16,03,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,85.36103,2,1
2022-08-16T10:15:00-00:00,2022-08-16T10:30:00-00:00,2022-08-16,04,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,85.20003,2,1
2022-08-16T11:15:00-00:00,2022-08-16T11:30:00-00:00,2022-08-16,05,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,84.79576,2,1
2022-08-16T12:15:00-00:00,2022-08-16T12:30:00-00:00,2022-08-16,06,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,88.19641,2,1
2022-08-16T13:15:00-00:00,2022-08-16T13:30:00-00:00,2022-08-16,07,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,94.21362,2,1
2022-08-16T14:15:00-00:00,2022-08-16T14:30:00-00:00,2022-08-16,08,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,90.20095,2,1
2022-08-16T15:15:00-00:00,2022-08-16T15:30:00-00:00,2022-08-16,09,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,73.59848,2,1
2022-08-16T16:15:00-00:00,2022-08-16T16:30:00-00:00,2022-08-16,10,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,72.07519,2,1
2022-08-16T17:15:00-00:00,2022-08-16T17:30:00-00:00,2022-08-16,11,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,81.39034,2,1
2022-08-16T18:15:00-00:00,2022-08-16T18:30:00-00:00,2022-08-16,12,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,86.11368,2,1
2022-08-16T19:15:00-00:00,2022-08-16T19:30:00-00:00,2022-08-16,13,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,90.76968,2,1
2022-08-16T20:15:00-00:00,2022-08-16T20:30:00-00:00,2022-08-16,14,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,97.00051,2,1
2022-08-16T21:15:00-00:00,2022-08-16T21:30:00-00:00,2022-08-16,15,ROSECYN_6_N017,ROSECYN_6_N017,ROSECYN_6_N017,RTPD,LMP,LMP_PRC,ROSECYN_6_N017,ALL,1,127.89624,2,1
