INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-08-16T07:00:00-00:00,2022-08-16T07:15:00-00:00,2022-08-16,01,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,87.58975,1,1
2022-08-16T08:00:00-00:00,2022-08-16T08:15:00-00:00,2022-08-16,02,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,92.69587,1,1
2022-08-16T09:00:00-00:00,2022-08-16T09:15:00-00:00,2022-08-16,03,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,86.46306,1,1
2022-08-16T10:00:00-00:00,2022-08-16T10:15:00-00:00,2022-08-16,04,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,86.31744,1,1
2022-08-16T11:00:00-00:00,2022-08-16T11:15:00-00:00,2022-08-16,05,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,84.30163,1,1
2022-08-16T12:00:00-00:00,2022-08-16T12:15:00-00:00,2022-08-16,06,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,86.18671,1,1
2022-08-16T13:00:00-00:00,2022-08-16T13:15:00-00:00,2022-08-16,07,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,94.98886,1,1
2022-08-16T14:00:00-00:00,2022-08-16T14:15:00-00:00,2022-08-16,08,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,94.79729,1,1
2022-08-16T15:00:00-00:00,2022-08-16T15:15:00-00:00,2022-08-16,09,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,73.87755,1,1
2022-08-16T16:00:00-00:00,2022-08-16T16:15:00-00:00,2022-08-16,10,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,72.04395,1,1
2022-08-16T17:00:00-00:00,2022-08-16T17:15:00-00:00,2022-08-16,11,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,78.6718,1,1
2022-08-16T18:00:00-00:00,2022-08-16T18:15:00-00:00,2022-08-16,12,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,79.99862,1,1
2022-08-16T19:00:00-00:00,2022-08-16T19:15:00-00:00,2022-08-16,13,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,86.46347,1,1
2022-08-16T20:00:00-00:00,2022-08-16T20:15:00-00:00,2022-08-16,14,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,90.8781,1,1
2022-08-16T21:00:00-00:00,2022-08-16T21:15:00-00:00,2022-08-16,15,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,199.42189,1,1
2022-08-16T22:00:00-00:00,2022-08-16T22:15:00-00:00,2022-08-16,16,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,163.11874,1,1
2022-08-16T23:00:00-00:00,2022-08-16T23:15:00-00:00,2022-08-16,17,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,248.00848,1,1
2022-08-17T00:00:00-00:00,2022-08-17T00:15:00-00:00,2022-08-16,18,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,166.64594,1,1
2022-08-17T01:00:00-00:00,2022-08-17T01:15:00-00:00,2022-08-16,19,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,341.392,1,1
2022-08-17T02:00:00-00:00,2022-08-17T02:15:00-00:00,2022-08-16,20,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,647.67535,1,1
2022-08-17T03:00:00-00:00,2022-08-17T03:15:00-00:00,2022-08-16,21,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,339.94046,1,1
2022-08-17T04:00:00-00:00,2022-08-17T04:15:00-00:00,2022-08-16,22,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,200.96506,1,1
2022-08-17T05:00:00-00:00,2022-08-17T05:15:00-00:00,2022-08-16,23,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,170.01038,1,1
2022-08-17T06:00:00-00:00,2022-08-17T06:15:00-00:00,2022-08-16,24,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,135.78581,1,1
2022-08-16T07:15:00-00:00,2022-08-16T07:30:00-00:00,2022-08-16,01,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,82.00823,2,1
2022-08-16T08:15:00-00:00,2022-08-16T08:30:00-00:00,2022-08-16,02,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,88.96702,2,1
2022-08-16T09:15:00-00:00,2022-08-16T09:30:00-00:00,2022-08-16,03,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,86.0271,2,1
2022-08-16T10:15:00-00:00,2022-08-16T10:30:00-00:00,2022-08-16,04,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,85.76179,2,1
2022-08-16T11:15:00-00:00,2022-08-16T11:30:00-00:00,2022-08-16,05,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,85.35101,2,1
2022-08-16T12:15:00-00:00,2022-08-16T12:30:00-00:00,2022-08-16,06,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,88.92218,2,1
2022-08-16T13:15:00-00:00,2022-08-16T13:30:00-00:00,2022-08-16,07,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,95.14052,2,1
2022-08-16T14:15:00-00:00,2022-08-16T14:30:00-00:00,2022-08-16,08,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,90.87801,2,1
2022-08-16T15:15:00-00:00,2022-08-16T15:30:00-00:00,2022-08-16,09,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,73.59848,2,1
2022-08-16T16:15:00-00:00,2022-08-16T16:30:00-00:00,2022-08-16,10,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,72.53343,2,1
2022-08-16T17:15:00-00:00,2022-08-16T17:30:00-00:00,2022-08-16,11,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,81.57413,2,1
2022-08-16T18:15:00-00:00,2022-08-16T18:30:00-00:00,2022-08-16,12,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,86.59222,2,1
2022-08-16T19:15:00-00:00,2022-08-16T19:30:00-00:00,2022-08-16,13,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,91.18655,2,1
2022-08-16T20:15:00-00:00,2022-08-16T20:30:00-00:00,2022-08-16,14,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,97.6611,2,1
2022-08-16T21:15:00-00:00,2022-08-16T21:30:00-00:00,2022-08-16,15,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,235.2181,2,1
2022-08-16T22:15:00-00:00,2022-08-16T22:30:00-00:00,2022-08-16,16,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,147.4464,2,1
2022-08-16T23:15:00-00:00,2022-08-16T23:30:00-00:00,2022-08-16,17,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,160.91434,2,1
2022-08-17T00:15:00-00:00,2022-08-17T00:30:00-00:00,2022-08-16,18,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,165.00488,2,1
2022-08-17T01:15:00-00:00,2022-08-17T01:30:00-00:00,2022-08-16,19,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,403.04428,2,1
2022-08-17T02:15:00-00:00,2022-08-17T02:30:00-00:00,2022-08-16,20,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,675.4636,2,1
2022-08-17T03:15:00-00:00,2022-08-17T03:30:00-00:00,2022-08-16,21,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,342.96115,2,1
2022-08-17T04:15:00-00:00,2022-08-17T04:30:00-00:00,2022-08-16,22,MURRAY_6_N004,MURRAY_6_N004,MURRAY_6_N004,RTPD,LMP,LMP_PRC,MURRAY_6_N004,ALL,1,168.44481,2,1
