timestamp,MOER version 2.0
2022-05-01T00:00:00+00:00,0.0
2022-05-01T00:05:00+00:00,0.0
2022-05-01T00:10:00+00:00,0.0
2022-05-01T00:15:00+00:00,0.0
2022-05-01T00:20:00+00:00,0.00978268773792795
2022-05-01T00:25:00+00:00,0.0352585962106954
2022-05-01T00:30:00+00:00,0.147608810848384
2022-05-01T00:35:00+00:00,0.24926077408796
2022-05-01T00:40:00+00:00,0.275901452533101
2022-05-01T00:45:00+00:00,0.291889408248784
2022-05-01T00:50:00+00:00,0.318812068718867
2022-05-01T00:55:00+00:00,0.310315026796209
2022-05-01T01:00:00+00:00,0.228244642063418
2022-05-01T01:05:00+00:00,0.255130891920274
2022-05-01T01:10:00+00:00,0.279032210794293
2022-05-01T01:15:00+00:00,0.318858521514761
2022-05-01T01:20:00+00:00,0.347370988878799
2022-05-01T01:25:00+00:00,0.377166945761215
2022-05-01T01:30:00+00:00,0.377567647332161
2022-05-01T01:35:00+00:00,0.388835469152076
2022-05-01T01:40:00+00:00,0.434001448669518
2022-05-01T01:45:00+00:00,0.445995326457084
2022-05-01T01:50:00+00:00,0.485403808448437
2022-05-01T01:55:00+00:00,0.489547348555385
2022-05-01T02:00:00+00:00,0.399318953379782
2022-05-01T02:05:00+00:00,0.38320254397784
2022-05-01T02:10:00+00:00,0.384090260603881
2022-05-01T02:15:00+00:00,0.393103211959982
2022-05-01T02:20:00+00:00,0.401720082381331
2022-05-01T02:25:00+00:00,0.40631595196766
2022-05-01T02:30:00+00:00,0.409568633415954
2022-05-01T02:35:00+00:00,0.425924761423762
2022-05-01T02:40:00+00:00,0.428695048453157
2022-05-01T02:45:00+00:00,0.43197335903022
2022-05-01T02:50:00+00:00,0.425537305676578
2022-05-01T02:55:00+00:00,0.43197335903022
2022-05-01T03:00:00+00:00,0.433893633824937
2022-05-01T03:05:00+00:00,0.433893633824937
2022-05-01T03:10:00+00:00,0.433893633824937
2022-05-01T03:15:00+00:00,0.428959964928414
2022-05-01T03:20:00+00:00,0.427919028006102
2022-05-01T03:25:00+00:00,0.424711012707707
2022-05-01T03:30:00+00:00,0.415691530852449
2022-05-01T03:35:00+00:00,0.414065682996163
2022-05-01T03:40:00+00:00,0.415691530852449
2022-05-01T03:45:00+00:00,0.405035358047965
2022-05-01T03:50:00+00:00,0.419213687803713
2022-05-01T03:55:00+00:00,0.431009987187524
2022-05-01T04:00:00+00:00,0.426264039337538
2022-05-01T04:05:00+00:00,0.426264039337538
2022-05-01T04:10:00+00:00,0.426264039337538
2022-05-01T04:15:00+00:00,0.426043357752801
2022-05-01T04:20:00+00:00,0.42568984827954
2022-05-01T04:25:00+00:00,0.424974450579381
2022-05-01T04:30:00+00:00,0.419302219193235
2022-05-01T04:35:00+00:00,0.416869115389207
2022-05-01T04:40:00+00:00,0.417233652780857
2022-05-01T04:45:00+00:00,0.416088843956852
2022-05-01T04:50:00+00:00,0.414746148686678
2022-05-01T04:55:00+00:00,0.401485970147383
2022-05-01T05:00:00+00:00,0.469843477210605
2022-05-01T05:05:00+00:00,0.410529479310862
2022-05-01T05:10:00+00:00,0.400007058522141
2022-05-01T05:15:00+00:00,0.382384075286262
2022-05-01T05:20:00+00:00,0.377976358005848
2022-05-01T05:25:00+00:00,0.378430905390603
2022-05-01T05:30:00+00:00,0.389958530181717
2022-05-01T05:35:00+00:00,0.38383064245813
2022-05-01T05:40:00+00:00,0.378590656186031
2022-05-01T05:45:00+00:00,0.375567589552454
2022-05-01T05:50:00+00:00,0.375567589552454
2022-05-01T05:55:00+00:00,0.377355282892577
2022-05-01T06:00:00+00:00,0.504830749663851
2022-05-01T06:05:00+00:00,0.496526480683304
2022-05-01T06:10:00+00:00,0.457995611526843
2022-05-01T06:15:00+00:00,0.440477670753827
2022-05-01T06:20:00+00:00,0.418944828385569
2022-05-01T06:25:00+00:00,0.41407689574
2022-05-01T06:30:00+00:00,0.40049746204378
2022-05-01T06:35:00+00:00,0.394946537759909
2022-05-01T06:40:00+00:00,0.407746377717082
2022-05-01T06:45:00+00:00,0.40407247907313
2022-05-01T06:50:00+00:00,0.392457863104559
2022-05-01T06:55:00+00:00,0.400297604126167
2022-05-01T07:00:00+00:00,0.481482296245586
2022-05-01T07:05:00+00:00,0.491116491507171
2022-05-01T07:10:00+00:00,0.464836861370917
2022-05-01T07:15:00+00:00,0.449470068631998
2022-05-01T07:20:00+00:00,0.452869630093124
2022-05-01T07:25:00+00:00,0.461923057654072
2022-05-01T07:30:00+00:00,0.441263065275058
2022-05-01T07:35:00+00:00,0.436887408040827
2022-05-01T07:40:00+00:00,0.428551352072161
2022-05-01T07:45:00+00:00,0.426600027066271
2022-05-01T07:50:00+00:00,0.42180799720898
2022-05-01T07:55:00+00:00,0.421685443649643
2022-05-01T08:00:00+00:00,0.445284555101951
2022-05-01T08:05:00+00:00,0.453915544257608
2022-05-01T08:10:00+00:00,0.477541518459792
2022-05-01T08:15:00+00:00,0.446099103001384
2022-05-01T08:20:00+00:00,0.442169404552519
2022-05-01T08:25:00+00:00,0.433421061079436
2022-05-01T08:30:00+00:00,0.430459226270649
2022-05-01T08:35:00+00:00,0.416741707340869
2022-05-01T08:40:00+00:00,0.404457198515015
