INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,196.9943,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,118.59669,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,117.18832,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,115.55077,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,115.67685,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,118.25125,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,114.71345,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,177.38177,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,252.10133,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,197.34268,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,211.15193,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,225.07611,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,318.929,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,166.2046,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,978.1038,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,815.8755,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,1586.6161,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,OCEANSDE_6_N001,OCEANSDE_6_N001,OCEANSDE_6_N001,RTPD,LMP,LMP_PRC,OCEANSDE_6_N001,ALL,1,1761.3298,1,1
