INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,83.56706,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,112.15837,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,97.60146,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,97.37681,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,105.35845,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,88.96162,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,88.41894,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,116.20113,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,97.4112,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,PLOALTO_1_N013,PLOALTO_1_N013,PLOALTO_1_N013,RTPD,LMP,LMP_PRC,PLOALTO_1_N013,ALL,1,83.43525,1,1
