INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,208.26865,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,118.54245,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,117.22535,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,115.47645,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,115.49223,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,118.00837,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,114.49169,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,191.69487,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,291.8447,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,225.51883,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,234.66742,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,249.58253,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,360.74808,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,176.842,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,1148.6113,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,948.3363,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,1847.619,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,1922.5693,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,1153.0455,1,1
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,2334.506,1,1
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,1272.1427,1,1
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,303.70703,1,1
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,214.73067,1,1
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,171.58815,1,1
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,134.42,2,1
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,116.34878,2,1
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,CORONADO_6_N001,CORONADO_6_N001,CORONADO_6_N001,RTPD,LMP,LMP_PRC,CORONADO_6_N001,ALL,1,116.83037,2,1
