INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,207.9763,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,118.55067,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,116.00983,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,114.32234,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,114.38449,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,117.00052,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,114.5226,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,191.07204,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,293.58252,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,226.90102,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,235.72469,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,251.27698,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,363.62512,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,177.72037,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,1155.0823,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,944.4026,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,1859.4054,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,1904.3245,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,FRIARS_1_N009,FRIARS_1_N009,FRIARS_1_N009,RTPD,LMP,LMP_PRC,FRIARS_1_N009,ALL,1,1151.7712,1,1
