INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,207.14552,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,118.56579,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,115.39166,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,113.67002,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,113.79985,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,116.15133,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,114.58711,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,189.32426,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,289.5842,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,225.61646,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,236.34422,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,250.88493,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,362.8548,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,176.85318,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,1137.772,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,934.44995,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,1832.361,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,1893.3103,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,1149.5753,1,1
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,2337.4873,1,1
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,ESCO_6_N004,ESCO_6_N004,ESCO_6_N004,RTPD,LMP,LMP_PRC,ESCO_6_N004,ALL,1,1262.3595,1,1
